rider_id,rider_name,sign_up_date
RD1,Bachittar Brahmbhatt,9/30/2024
RD2,Watika Badami,5/11/2025
RD3,Devansh Barad,10/20/2026
RD4,Irya Gour,8/6/2025
RD5,Omya Prasad,6/4/2022
RD6,Omya Chander,4/30/2025
RD7,Ishaan Mannan,5/11/2022
RD8,Upkaar Sinha,9/1/2023
RD9,Sudiksha Butala,5/21/2024
RD10,Andrew Hayer,2/1/2022
RD11,Atharv Ben,11/26/2024
RD12,Peter Rao,5/3/2022
RD13,Abhimanyu Goel,6/3/2024
RD14,Bhavika Varghese,10/10/2024
RD15,Onveer Bhatnagar,12/19/2023
RD16,Triya Kari,7/14/2026
RD17,Ganga Ghosh,4/20/2023
RD18,Oscar Deshmukh,11/22/2026
RD19,Owen Narang,3/6/2024
RD20,Isaac Minhas,2/13/2024
RD21,Vrishti Pillai,6/25/2024
RD22,Frederick Toor,7/27/2026
RD23,Deepa Patel,4/13/2024
RD24,Charles Bhandari,1/17/2026
RD25,Anamika Sangha,11/5/2023
RD26,Nirja Virk,1/23/2024
RD27,Inaya Parsa,2/9/2025
RD28,Ati Nayar,8/18/2026
RD29,Waida Patel,5/1/2022
RD30,Xalak Shetty,4/8/2022
RD31,Raghav D’Alia,10/10/2025
RD32,Girish Brahmbhatt,12/7/2023
RD33,Xiti Agate,5/28/2024
RD34,Shaurya Khalsa,12/8/2022
RD35,Osha Salvi,4/2/2024
RD36,Jack Bava,9/17/2022
RD37,Nidra Balasubramanian,10/9/2022
RD38,Sathvik Narain,7/31/2023
RD39,Radhika Ganesan,6/26/2023
RD40,Chatura Johal,8/29/2022
RD41,Anya De,4/15/2025
RD42,Utkarsh Kashyap,12/30/2022
RD43,Girindra Master,6/13/2022
RD44,Ranveer Cheema,1/25/2022
RD45,Vaishnavi Chada,10/26/2025
RD46,Chakrika Nadig,12/16/2025
RD47,Chakradhar Natt,12/9/2022
RD48,Ayush Borah,2/6/2022
RD49,Gaurangi Sachar,10/2/2025
RD50,Ishita Dugar,7/20/2025
RD51,Janya Pillay,9/28/2022
RD52,Rachana Khare,1/28/2025
RD53,Aishani Choudhary,1/16/2024
RD54,Mason Grewal,6/27/2026
RD55,Varenya Chaudhari,6/18/2022
RD56,Oeshi Narain,8/8/2025
RD57,Om Menon,12/11/2026
RD58,Reyansh Peri,10/16/2025
RD59,Sachi Mani,9/10/2022
RD60,Caleb Pillai,1/2/2026
RD61,Wishi Nazareth,8/19/2023
RD62,Kabir Tandon,3/13/2026
RD63,Nihal Ramesh,1/15/2023
RD64,Ucchal Virk,6/17/2026
RD65,Nandini Krish,11/3/2022
RD66,Hitesh Nadig,12/19/2022
RD67,Ekalinga Kuruvilla,5/20/2023
RD68,Jack Dugar,6/28/2024
RD69,Janya Mody,7/17/2025
RD70,Teerth Borde,9/26/2023
RD71,Falan Singhal,3/30/2024
RD72,Aadi Rout,6/3/2025
RD73,Dayita Nadkarni,6/16/2022
RD74,Vamakshi Ahluwalia,8/20/2023
RD75,Abhimanyu Das,10/9/2022
RD76,Neha Chakraborty,12/4/2025
RD77,Lila Chawla,10/3/2023
RD78,Ishaan Chawla,1/26/2023
RD79,Tanay Walia,11/20/2023
RD80,Gagan Sha,5/20/2023
RD81,Yash Nadkarni,12/31/2025
RD82,Ishita Sami,3/17/2024
RD83,Azaan Bhatt,11/6/2026
RD84,Edhitha Mannan,2/8/2023
RD85,Dakshesh Sarma,9/14/2026
RD86,Bina Borde,1/18/2023
RD87,Ati Jha,4/22/2024
RD88,Chavvi Boase,1/15/2023
RD89,Urvashi Nadig,6/25/2024
RD90,Rajata Dhawan,5/3/2024
RD91,Jonathan Karnik,7/14/2022
RD92,Chaaya Date,8/16/2022
RD93,Pahal Vaidya,3/24/2024
RD94,Christopher Kapur,5/30/2026
RD95,Guneet Nigam,4/8/2023
RD96,Arya Sami,4/29/2025
RD97,Manan Bhattacharyya,3/19/2026
RD98,Panini Kurian,10/5/2024
RD99,Vivaan Chaudhari,9/7/2025
RD100,Divya Andra,8/29/2025
RD101,Ekiya Mani,11/18/2022
RD102,Tanay Soni,11/20/2022
RD103,Bina Sandal,1/23/2024
RD104,Advik Taneja,8/16/2026
RD105,Veda Wason,8/23/2025
RD106,Sneha Prashad,6/16/2022
RD107,Utkarsh Atwal,5/2/2024
RD108,Ekantika Mall,5/30/2024
RD109,Damini Tara,1/18/2024
RD110,Amara Kapoor,2/27/2025
RD111,Yuvraj Sankaran,1/24/2026
RD112,Girindra Sandhu,4/9/2026
RD113,Nachiket Patil,1/21/2024
RD114,Veda Nagarajan,6/1/2022
RD115,Aayush Kala,1/11/2026
RD116,Fitan D’Alia,5/30/2026
RD117,Mitali Sem,4/14/2024
RD118,Jagrati Gara,10/21/2026
RD119,Falak Pandya,4/12/2022
RD120,Vasudha Dua,4/10/2026
RD121,Amara Sekhon,4/22/2023
RD122,Mitali Tiwari,6/4/2022
RD123,Samesh Gera,6/13/2024
RD124,Pooja Chandran,10/8/2022
RD125,Amruta Banik,3/30/2025
RD126,Vinaya Varghese,3/22/2022
RD127,Meera Thakkar,9/18/2023
RD128,Jason Doctor,1/1/2023
RD129,Gaurangi Dewan,9/19/2026
RD130,Naveen Kadakia,1/21/2024
RD131,Qasim Narayan,4/27/2025
RD132,Wishi Devan,12/11/2024
RD133,Tanish Venkataraman,12/4/2024
RD134,Jatin Samra,6/28/2023
RD135,Jack Lal,10/13/2022
RD136,Arya Ghosh,3/24/2026
RD137,Ranbir Dhawan,9/19/2023
RD138,Vyanjana Kaul,3/3/2026
RD139,Pranit Chaudhuri,8/19/2024
RD140,Advik Krishnan,7/30/2023
RD141,Reva Khare,2/3/2026
RD142,Isaac Pingle,4/28/2026
RD143,Dominic Mani,3/22/2023
RD144,Chandresh Narayan,10/27/2026
RD145,Forum Kara,1/7/2022
RD146,Jagrati Swamy,3/16/2026
RD147,Megha Merchant,7/20/2023
RD148,Shivansh Sharma,12/23/2026
RD149,Sudiksha Dixit,11/23/2023
RD150,Pahal Bora,2/1/2023
RD151,Frederick Khatri,9/23/2024
RD152,Harsh Borah,1/14/2024
RD153,Chandresh Chhabra,4/2/2022
RD154,Falguni Guha,3/4/2025
RD155,Pranav Lad,6/12/2025
RD156,Bhavya Chawla,6/14/2023
RD157,Liam Date,7/18/2023
RD158,Onkar Bandi,9/29/2026
RD159,Zaid Viswanathan,9/26/2024
RD160,Daniel Modi,10/6/2023
RD161,Yuvraj Srinivasan,2/7/2022
RD162,Ria Venkataraman,9/30/2023
RD163,Omkaar Dasgupta,12/1/2023
RD164,Panini Grewal,3/13/2023
RD165,Chatura Varty,1/21/2022
RD166,Sanya Bir,3/2/2025
RD167,Vincent Borde,10/27/2025
RD168,Anamika Koshy,8/6/2026
RD169,Rudra Sawhney,5/14/2024
RD170,Vihaan Dasgupta,10/25/2022
RD171,Sathvik Sehgal,7/10/2022
RD172,Amaira Randhawa,6/10/2023
RD173,Jeevika Munshi,8/16/2024
RD174,Ria Sura,2/17/2022
RD175,Ekani Kaul,1/11/2025
RD176,Yashica Venkataraman,2/9/2023
RD177,Aishani Chaudhuri,1/22/2023
RD178,Praneel Kata,5/27/2026
RD179,Dalbir Deshpande,7/21/2026
RD180,Vyanjana Srivastava,9/16/2026
RD181,Harini Varma,2/19/2026
RD182,Theodore Shetty,8/6/2022
RD183,Pooja Menon,11/8/2022
RD184,Wahab Kalita,4/14/2022
RD185,Amol Raj,6/30/2025
RD186,Wakeeta Bhat,6/1/2025
RD187,Viraj Chana,11/7/2022
RD188,Raagini Chander,11/21/2022
RD189,Geetika Kannan,3/21/2022
RD190,Vrishti Jha,12/21/2022
RD191,Aadhya Bhandari,12/17/2023
RD192,Waida Brahmbhatt,12/20/2025
RD193,Tanveer Sunder,11/13/2026
RD194,Ayaan Sachdeva,10/30/2022
RD195,Charan Atwal,6/10/2024
RD196,Zansi Dayal,5/21/2022
RD197,Maanas Char,4/30/2025
RD198,Anamika Sen,7/16/2024
RD199,Chanchal Sankar,10/3/2026
RD200,Vanya Kohli,4/4/2023
RD201,Ekani Bhat,8/12/2025
RD202,Krish Bajwa,11/7/2024
RD203,Leena Sastry,1/7/2023
RD204,Arjun Seshadri,5/9/2023
RD205,Hemani Sood,9/1/2026
RD206,Vivaan Murthy,9/23/2024
RD207,Hardik Sachdeva,8/4/2026
RD208,Arunima Nagy,9/14/2025
RD209,Sanya Yohannan,9/4/2022
RD210,Adya Menon,7/31/2023
RD211,Divya Lad,6/22/2022
RD212,Frado Pingle,10/9/2024
RD213,Veda Mand,1/30/2022
RD214,Chanakya Dada,5/7/2025
RD215,Diya Kibe,4/21/2022
RD216,Ekbal Kapur,3/11/2024
RD217,Chavvi Bandi,12/20/2024
RD218,Lila Srinivas,3/1/2022
RD219,Aachal Magar,9/8/2025
RD220,Dayamai Venkataraman,3/10/2024
RD221,Chandran Arya,5/5/2022
RD222,Baljiwan Bajaj,6/28/2024
RD223,Aachal Parmer,2/22/2024
RD224,Lekha Wadhwa,10/18/2023
RD225,Ridhi Panchal,6/14/2023
RD226,Niharika Bahl,5/26/2024
RD227,Baghyawati Randhawa,8/13/2025
RD228,Diya Sawhney,8/4/2025
RD229,Fiyaz Hans,7/6/2026
RD230,Upma Narula,9/3/2022
RD231,Yashica Choudhury,6/15/2023
RD232,Leena Pandit,7/4/2023
RD233,Darpan Dalal,2/17/2025
RD234,Arin Morar,1/17/2024
RD235,Hamsini Bains,9/26/2025
RD236,Widisha Kunda,8/10/2022
RD237,Anvi Srivastava,2/13/2026
RD238,Ranbir Chaudhuri,5/4/2022
RD239,Naksh Kota,1/13/2023
RD240,Neelima Sodhi,6/29/2022
RD241,Janaki Mohanty,3/13/2025
RD242,Odika Uppal,2/29/2024
RD243,Arunima Raghavan,7/27/2025
RD244,Jasmit Tiwari,7/14/2023
RD245,Darika Chad,8/12/2026
RD246,Qasim Trivedi,7/29/2022
RD247,Wyatt Sawhney,1/30/2023
RD248,Arya Tailor,5/4/2023
RD249,Ekta Chanda,4/6/2024
RD250,Damini Bahri,1/16/2022
